2026-04-01 15:50:54 | WARNING |   Failed to fetch https://www.lesstanford.com/inventory/used/ — 404 Client Error: Not Found for url: https://www.lesstanford.com/inventory/used/
2026-04-01 15:50:55 | WARNING |   Failed to fetch https://www.lesstanford.com/inventory/ — 404 Client Error: Not Found for url: https://www.lesstanford.com/inventory/
2026-04-01 15:50:55 | INFO    |   Les Stanford Chevrolet — 0 new VIN(s) to record
2026-04-01 15:50:55 | INFO    | Scraping Rick Hendrick Chevrolet Norfolk (https://www.rickhendrickchevy.com)
2026-04-01 15:50:56 | WARNING |   Failed to fetch https://www.rickhendrickchevy.com/new-inventory/index.htm — 403 Client Error: Forbidden for url: https://www.rickhendrickchevy.com/new-inventory/index.htm
2026-04-01 15:50:57 | WARNING |   Failed to fetch https://www.rickhendrickchevy.com/new-vehicles/ — 403 Client Error: Forbidden for url: https://www.rickhendrickchevy.com/new-vehicles/
2026-04-01 15:50:57 | WARNING |   Failed to fetch https://www.rickhendrickchevy.com/new-inventory/ — 403 Client Error: Forbidden for url: https://www.rickhendrickchevy.com/new-inventory/
2026-04-01 15:50:58 | WARNING |   Failed to fetch https://www.rickhendrickchevy.com/searchnew.aspx — 403 Client Error: Forbidden for url: https://www.rickhendrickchevy.com/searchnew.aspx
2026-04-01 15:50:59 | WARNING |   Failed to fetch https://www.rickhendrickchevy.com/new/ — 403 Client Error: Forbidden for url: https://www.rickhendrickchevy.com/new/
2026-04-01 15:51:00 | WARNING |   Failed to fetch https://www.rickhendrickchevy.com/VehicleSearchResults?search=new — 403 Client Error: Forbidden for url: https://www.rickhendrickchevy.com/VehicleSearchResults?search=new
2026-04-01 15:51:00 | WARNING |   Failed to fetch https://www.rickhendrickchevy.com/inventory/new/ — 403 Client Error: Forbidden for url: https://www.rickhendrickchevy.com/inventory/new/
2026-04-01 15:51:01 | WARNING |   Failed to fetch https://www.rickhendrickchevy.com/used-inventory/index.htm — 403 Client Error: Forbidden for url: https://www.rickhendrickchevy.com/used-inventory/index.htm
2026-04-01 15:51:01 | WARNING |   Failed to fetch https://www.rickhendrickchevy.com/used-vehicles/ — 403 Client Error: Forbidden for url: https://www.rickhendrickchevy.com/used-vehicles/
2026-04-01 15:51:02 | WARNING |   Failed to fetch https://www.rickhendrickchevy.com/used-inventory/ — 403 Client Error: Forbidden for url: https://www.rickhendrickchevy.com/used-inventory/
2026-04-01 15:51:03 | WARNING |   Failed to fetch https://www.rickhendrickchevy.com/searchused.aspx — 403 Client Error: Forbidden for url: https://www.rickhendrickchevy.com/searchused.aspx
2026-04-01 15:51:04 | WARNING |   Failed to fetch https://www.rickhendrickchevy.com/used/ — 403 Client Error: Forbidden for url: https://www.rickhendrickchevy.com/used/
2026-04-01 15:51:04 | WARNING |   Failed to fetch https://www.rickhendrickchevy.com/VehicleSearchResults?search=used — 403 Client Error: Forbidden for url: https://www.rickhendrickchevy.com/VehicleSearchResults?search=used
2026-04-01 15:51:05 | WARNING |   Failed to fetch https://www.rickhendrickchevy.com/inventory/used/ — 403 Client Error: Forbidden for url: https://www.rickhendrickchevy.com/inventory/used/
2026-04-01 15:51:06 | WARNING |   Failed to fetch https://www.rickhendrickchevy.com/inventory/ — 403 Client Error: Forbidden for url: https://www.rickhendrickchevy.com/inventory/
2026-04-01 15:51:06 | INFO    |   Rick Hendrick Chevrolet Norfolk — 0 new VIN(s) to record
2026-04-01 15:51:06 | INFO    | Scraping Mark Wahlberg Chevrolet Columbus (https://www.markwahlbergchevy.com)
2026-04-01 15:51:07 | INFO    |   /new-inventory/index.htm — found 12 VIN(s) [new]
2026-04-01 15:51:08 | WARNING |   Failed to fetch https://www.markwahlbergchevy.com/new-vehicles/ — 404 Client Error: Not Found for url: https://www.markwahlbergchevy.com/new-vehicles/
2026-04-01 15:51:09 | INFO    |   /new-inventory/ — found 12 VIN(s) [new]
2026-04-01 15:51:10 | INFO    |   /searchnew.aspx — found 12 VIN(s) [unknown]
2026-04-01 15:51:11 | INFO    |   /new/ — found 12 VIN(s) [new]
2026-04-01 15:51:13 | WARNING |   Failed to fetch https://www.markwahlbergchevy.com/VehicleSearchResults?search=new — 404 Client Error: Not Found for url: https://www.markwahlbergchevy.com/VehicleSearchResults?search=new
2026-04-01 15:51:14 | WARNING |   Failed to fetch https://www.markwahlbergchevy.com/inventory/new/ — 404 Client Error: Not Found for url: https://www.markwahlbergchevy.com/inventory/new/
2026-04-01 15:51:15 | INFO    |   /used-inventory/index.htm — found 12 VIN(s) [used]
2026-04-01 15:51:16 | WARNING |   Failed to fetch https://www.markwahlbergchevy.com/used-vehicles/ — 404 Client Error: Not Found for url: https://www.markwahlbergchevy.com/used-vehicles/
2026-04-01 15:51:17 | INFO    |   /used-inventory/ — found 12 VIN(s) [used]
2026-04-01 15:51:18 | INFO    |   /searchused.aspx — found 12 VIN(s) [unknown]
2026-04-01 15:51:19 | INFO    |   /used/ — found 12 VIN(s) [used]
2026-04-01 15:51:20 | WARNING |   Failed to fetch https://www.markwahlbergchevy.com/VehicleSearchResults?search=used — 404 Client Error: Not Found for url: https://www.markwahlbergchevy.com/VehicleSearchResults?search=used
2026-04-01 15:51:21 | WARNING |   Failed to fetch https://www.markwahlbergchevy.com/inventory/used/ — 404 Client Error: Not Found for url: https://www.markwahlbergchevy.com/inventory/used/
2026-04-01 15:51:22 | WARNING |   Failed to fetch https://www.markwahlbergchevy.com/inventory/ — 404 Client Error: Not Found for url: https://www.markwahlbergchevy.com/inventory/
2026-04-01 15:51:22 | INFO    |   Mark Wahlberg Chevrolet Columbus — 24 new VIN(s) to record
2026-04-01 15:51:22 | INFO    | Scraping Courtesy Chevrolet Phoenix (https://www.courtesychev.com)
2026-04-01 15:51:23 | WARNING |   Failed to fetch https://www.courtesychev.com/new-inventory/index.htm — 403 Client Error: Forbidden for url: https://www.courtesychev.com/new-inventory/index.htm
2026-04-01 15:51:23 | WARNING |   Failed to fetch https://www.courtesychev.com/new-vehicles/ — 403 Client Error: Forbidden for url: https://www.courtesychev.com/new-vehicles/
2026-04-01 15:51:24 | WARNING |   Failed to fetch https://www.courtesychev.com/new-inventory/ — 403 Client Error: Forbidden for url: https://www.courtesychev.com/new-inventory/
2026-04-01 15:51:25 | WARNING |   Failed to fetch https://www.courtesychev.com/searchnew.aspx — 403 Client Error: Forbidden for url: https://www.courtesychev.com/searchnew.aspx
2026-04-01 15:51:25 | WARNING |   Failed to fetch https://www.courtesychev.com/new/ — 403 Client Error: Forbidden for url: https://www.courtesychev.com/new/
2026-04-01 15:51:26 | WARNING |   Failed to fetch https://www.courtesychev.com/VehicleSearchResults?search=new — 403 Client Error: Forbidden for url: https://www.courtesychev.com/VehicleSearchResults?search=new
2026-04-01 15:51:26 | WARNING |   Failed to fetch https://www.courtesychev.com/inventory/new/ — 403 Client Error: Forbidden for url: https://www.courtesychev.com/inventory/new/
2026-04-01 15:51:27 | WARNING |   Failed to fetch https://www.courtesychev.com/used-inventory/index.htm — 403 Client Error: Forbidden for url: https://www.courtesychev.com/used-inventory/index.htm
2026-04-01 15:51:28 | WARNING |   Failed to fetch https://www.courtesychev.com/used-vehicles/ — 403 Client Error: Forbidden for url: https://www.courtesychev.com/used-vehicles/
2026-04-01 15:51:29 | WARNING |   Failed to fetch https://www.courtesychev.com/used-inventory/ — 403 Client Error: Forbidden for url: https://www.courtesychev.com/used-inventory/
2026-04-01 15:51:30 | WARNING |   Failed to fetch https://www.courtesychev.com/searchused.aspx — 403 Client Error: Forbidden for url: https://www.courtesychev.com/searchused.aspx
2026-04-01 15:51:30 | WARNING |   Failed to fetch https://www.courtesychev.com/used/ — 403 Client Error: Forbidden for url: https://www.courtesychev.com/used/
2026-04-01 15:51:31 | WARNING |   Failed to fetch https://www.courtesychev.com/VehicleSearchResults?search=used — 403 Client Error: Forbidden for url: https://www.courtesychev.com/VehicleSearchResults?search=used
2026-04-01 15:51:32 | WARNING |   Failed to fetch https://www.courtesychev.com/inventory/used/ — 403 Client Error: Forbidden for url: https://www.courtesychev.com/inventory/used/
2026-04-01 15:51:32 | WARNING |   Failed to fetch https://www.courtesychev.com/inventory/ — 403 Client Error: Forbidden for url: https://www.courtesychev.com/inventory/
2026-04-01 15:51:32 | INFO    |   Courtesy Chevrolet Phoenix — 0 new VIN(s) to record
2026-04-01 15:51:32 | INFO    | Scraping Feldman Chevrolet Livonia (https://www.feldmanchevy.com)
2026-04-01 15:51:34 | INFO    |   /new-inventory/index.htm — found 10 VIN(s) [new]
2026-04-01 15:51:35 | WARNING |   Failed to fetch https://www.feldmanchevy.com/new-vehicles/ — 404 Client Error: Not Found for url: https://www.feldmanchevy.com/new-vehicles/
2026-04-01 15:51:36 | INFO    |   /new-inventory/ — found 10 VIN(s) [new]
2026-04-01 15:51:37 | INFO    |   /searchnew.aspx — found 10 VIN(s) [unknown]
2026-04-01 15:51:38 | INFO    |   /new/ — found 10 VIN(s) [new]
2026-04-01 15:51:39 | WARNING |   Failed to fetch https://www.feldmanchevy.com/VehicleSearchResults?search=new — 404 Client Error: Not Found for url: https://www.feldmanchevy.com/VehicleSearchResults?search=new
2026-04-01 15:51:40 | WARNING |   Failed to fetch https://www.feldmanchevy.com/inventory/new/ — 404 Client Error: Not Found for url: https://www.feldmanchevy.com/inventory/new/
2026-04-01 15:51:42 | INFO    |   /used-inventory/index.htm — found 10 VIN(s) [used]
2026-04-01 15:51:43 | WARNING |   Failed to fetch https://www.feldmanchevy.com/used-vehicles/ — 404 Client Error: Not Found for url: https://www.feldmanchevy.com/used-vehicles/
2026-04-01 15:51:44 | INFO    |   /used-inventory/ — found 10 VIN(s) [used]
2026-04-01 15:51:45 | INFO    |   /searchused.aspx — found 10 VIN(s) [unknown]
2026-04-01 15:51:46 | INFO    |   /used/ — found 10 VIN(s) [used]
2026-04-01 15:51:47 | WARNING |   Failed to fetch https://www.feldmanchevy.com/VehicleSearchResults?search=used — 404 Client Error: Not Found for url: https://www.feldmanchevy.com/VehicleSearchResults?search=used
2026-04-01 15:51:48 | WARNING |   Failed to fetch https://www.feldmanchevy.com/inventory/used/ — 404 Client Error: Not Found for url: https://www.feldmanchevy.com/inventory/used/
2026-04-01 15:51:49 | WARNING |   Failed to fetch https://www.feldmanchevy.com/inventory/ — 404 Client Error: Not Found for url: https://www.feldmanchevy.com/inventory/
2026-04-01 15:51:49 | INFO    |   Feldman Chevrolet Livonia — 1 new VIN(s) to record
2026-04-01 15:51:49 | INFO    | Scraping Team Chevrolet Charlotte (https://www.teamchevrolet.com)
2026-04-01 15:51:53 | WARNING |   Failed to fetch https://www.teamchevrolet.com/new-inventory/index.htm — HTTPSConnectionPool(host='www.teamchevrolet.com', port=443): Max retries exceeded with url: /new-inventory/index.htm (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x00000261D5625950>: Failed to resolve 'www.teamchevrolet.com' ([Errno 11002] getaddrinfo failed)"))
2026-04-01 15:51:54 | WARNING |   Failed to fetch https://www.teamchevrolet.com/new-vehicles/ — HTTPSConnectionPool(host='www.teamchevrolet.com', port=443): Max retries exceeded with url: /new-vehicles/ (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x00000261D5625310>: Failed to resolve 'www.teamchevrolet.com' ([Errno 11002] getaddrinfo failed)"))
2026-04-01 15:51:54 | WARNING |   Failed to fetch https://www.teamchevrolet.com/new-inventory/ — HTTPSConnectionPool(host='www.teamchevrolet.com', port=443): Max retries exceeded with url: /new-inventory/ (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x00000261D5625090>: Failed to resolve 'www.teamchevrolet.com' ([Errno 11002] getaddrinfo failed)"))
2026-04-01 15:51:54 | WARNING |   Failed to fetch https://www.teamchevrolet.com/searchnew.aspx — HTTPSConnectionPool(host='www.teamchevrolet.com', port=443): Max retries exceeded with url: /searchnew.aspx (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x00000261D5624E10>: Failed to resolve 'www.teamchevrolet.com' ([Errno 11002] getaddrinfo failed)"))
2026-04-01 15:51:54 | WARNING |   Failed to fetch https://www.teamchevrolet.com/new/ — HTTPSConnectionPool(host='www.teamchevrolet.com', port=443): Max retries exceeded with url: /new/ (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x00000261D5624B90>: Failed to resolve 'www.teamchevrolet.com' ([Errno 11002] getaddrinfo failed)"))
2026-04-01 15:51:54 | WARNING |   Failed to fetch https://www.teamchevrolet.com/VehicleSearchResults?search=new — HTTPSConnectionPool(host='www.teamchevrolet.com', port=443): Max retries exceeded with url: /VehicleSearchResults?search=new (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x00000261D5624910>: Failed to resolve 'www.teamchevrolet.com' ([Errno 11002] getaddrinfo failed)"))
2026-04-01 15:51:54 | WARNING |   Failed to fetch https://www.teamchevrolet.com/inventory/new/ — HTTPSConnectionPool(host='www.teamchevrolet.com', port=443): Max retries exceeded with url: /inventory/new/ (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x00000261D5624690>: Failed to resolve 'www.teamchevrolet.com' ([Errno 11002] getaddrinfo failed)"))
